playerid,version_date,name,age,team,dra_pwarp,dra,dra_sd,dra_minus,cfip,g,gs,pitches,ip,w,l,sv,bs,hd,pa,ab,r,er,h,b2,b3,hr,bb,so,fip,era,hbp,ip_start,ip_relief,salary
373,36800,Hideo Nomo,31,DET,4,4.31,0.16,83,95,32,31,3109,190,8,12,0,0,0,828,727,102,100,191,32,6,31,89,181,4.89,4.74,3,189,1,1250000
1296,36800,Todd Van Poppel,28,CHN,1.4,4.32,0.29,83,101,51,2,1531,86.3,4,5,2,6,7,378,321,38,36,80,13,3,10,48,77,4.51,3.75,2,11.7,74.7,#N/A
16871,36800,Jason Christiansen,30,PIT,0.6,4.33,0.26,83,87,44,0,668,38,2,8,1,5,12,164,135,22,21,28,7,0,2,25,41,3.55,4.97,0,0,38,1000000
705,36800,Kris Benson,25,PIT,4.5,4.34,0.17,83,87,32,32,3444,217.7,10,12,0,0,0,936,827,104,93,206,35,5,24,86,184,4.12,3.85,10,217.7,0,300000
16669,36800,Rick Aguilera,38,CHN,0.7,4.34,0.25,84,96,54,0,814,47.7,1,2,29,8,0,210,187,28,26,47,5,1,11,18,38,5.84,4.91,4,0,47.7,3500000
165,36800,Andy Benes,32,SLN,3.4,4.35,0.22,84,99,30,27,2840,166,12,9,0,0,1,719,633,95,90,174,40,6,30,68,137,5,4.88,1,163,3,2867542
10610,36800,Dan Miceli,29,FLO,0.7,4.36,0.28,84,94,45,0,798,48.7,6,4,0,4,11,207,186,23,23,45,7,1,4,18,40,3.65,4.25,1,0,48.7,1500000
949,36800,Jim Mecir,30,TBA,0.7,4.36,0.12,84,88,38,0,801,49.7,7,2,1,3,11,199,174,17,17,35,2,0,2,22,33,3.8,3.08,1,0,49.7,350000
30494,36800,John Wasdin,27,COL,0.6,4.38,0.69,84,98,14,3,543,35.7,0,3,0,0,0,154,139,23,23,42,8,0,6,9,35,4.28,5.8,3,17.7,18,625000
1407,36800,Matt Anderson,23,DET,1,4.38,0.35,84,90,69,0,1330,74.3,3,2,1,0,9,324,268,44,39,61,8,2,8,45,71,4.64,4.72,3,0,74.3,255000
190,36800,Steve Kline,27,MON,1.2,4.39,0.21,84,88,83,0,1240,82.3,1,5,14,6,12,349,316,36,32,88,15,3,8,27,64,3.85,3.5,3,0,82.3,355000
31263,36800,Jeff Zimmerman,27,TEX,1,4.4,0.33,85,98,65,0,1332,69.7,4,5,1,3,20,323,280,45,41,80,12,1,10,34,74,4.51,5.3,2,0,69.7,250000
17523,36800,Jeremy Powell,24,MON,0.5,4.4,0.66,85,94,11,4,418,26,0,3,0,0,0,121,109,27,23,35,8,2,6,9,19,5.63,7.96,0,17,9,218000
96,36800,Jason Marquis,21,ATL,0.3,4.41,0.26,85,93,15,0,404,23.3,1,0,0,1,1,103,88,16,13,23,4,0,4,12,17,5.49,5.01,1,0,23.3,#N/A
540,36800,Pedro Astacio,31,COL,3.9,4.42,0.27,85,88,32,32,3193,196.3,12,9,0,0,0,875,772,119,115,217,45,4,32,77,193,4.61,5.27,15,196.3,0,6350000
1495,36800,Eric Milton,24,MIN,4,4.42,0.14,85,96,33,33,3236,200,13,10,0,0,0,849,787,123,108,205,42,3,35,44,160,4.66,4.86,7,200,0,285000
1007,36800,Luke Prokopec,22,LAN,0.4,4.43,0.68,85,107,5,3,317,21,1,1,0,0,0,88,75,10,7,19,5,0,2,9,12,4.72,3,2,15.3,5.7,#N/A
29778,36800,Amaury Telemaco,26,PHI,0.4,4.44,0.7,85,100,13,2,426,24.3,1,3,0,2,0,107,91,22,18,25,6,2,6,14,22,6.17,6.66,0,12.7,11.7,375000
1618,36800,Jeff Weaver,23,DET,3.9,4.45,0.09,86,91,31,30,3173,200,11,15,0,0,0,849,769,102,96,205,39,5,26,52,136,4.55,4.32,15,199,1,#N/A
1569,36800,Kelly Wunsch,27,CHA,0.8,4.46,0.21,86,87,83,0,1008,61.3,6,3,1,10,25,259,226,22,20,50,7,2,4,29,51,3.92,2.93,2,0,61.3,200000
178,36800,Jeff Fassero,37,BOS,2.4,4.47,0.09,86,87,38,23,2143,130,8,8,0,0,5,577,517,72,69,153,28,2,16,50,97,4.5,4.78,1,113.7,16.3,2000000
963,36800,Jeff Tam,29,OAK,1.1,4.48,0.17,86,87,72,0,1304,85.7,3,3,3,4,19,351,321,30,25,86,14,4,3,23,46,3.44,2.63,1,0,85.7,240000
30375,36800,Kevin Walker,23,SDN,0.9,4.48,0.38,86,98,70,0,1172,66.7,7,1,0,3,20,287,238,35,31,49,6,0,5,38,56,4.28,4.19,5,0,66.7,#N/A
17108,36800,Geraldo Guzman,27,ARI,1.1,4.49,0.53,86,98,13,10,971,60.3,5,4,0,1,0,259,231,36,36,66,8,0,8,22,52,4.24,5.37,2,57,3.3,#N/A
17621,36800,Steve Schrenk,31,PHI,0.3,4.5,0.46,87,101,20,0,454,23.3,2,3,0,0,0,109,93,20,19,25,8,0,3,13,19,4.89,7.33,1,0,23.3,210000
498,36800,Vic Darensbourg,29,FLO,0.8,4.5,0.38,87,97,56,0,1073,62,5,3,0,5,3,274,235,32,28,61,13,2,7,28,59,4.07,4.06,2,0,62,240000
30,36800,Wade Miller,23,HOU,2,4.52,0.39,87,93,16,16,1725,105,6,6,0,0,0,453,404,66,60,104,21,1,14,42,89,4.37,5.14,3,105,0,#N/A
969,36800,Barry Zito,22,OAK,1.8,4.52,0.17,87,100,14,14,1455,92.7,7,4,0,0,0,376,328,30,28,64,12,4,6,45,78,3.9,2.72,2,92.7,0,#N/A
1167,36800,Jamie Moyer,37,SEA,2.9,4.53,0.25,87,99,26,26,2505,154,13,10,0,0,0,678,616,103,94,173,39,4,22,53,98,4.89,5.49,3,154,0,6500000
679,36800,Vicente Padilla,22,ARI,0.4,4.54,0.36,87,87,27,0,525,35,2,1,0,1,7,143,132,10,9,32,4,1,0,10,30,2.19,2.31,0,0,35,#N/A
1072,36800,Paul Wilson,27,TBA,0.9,4.54,0.17,87,96,11,7,800,51,1,4,0,0,1,206,182,20,19,38,10,0,1,16,40,3.08,3.35,4,41,10,#N/A
464,36800,Russ Ortiz,26,SFN,3.6,4.55,0.16,88,100,33,32,3474,195.7,14,12,0,0,0,871,736,117,109,192,33,4,28,112,167,5.03,5.01,7,189.7,6,462500
16595,36800,Steve Woodard,25,MIL,1.6,4.56,0.52,88,100,27,11,1560,93.7,1,7,0,1,0,432,385,70,62,125,21,4,16,33,65,5.07,5.96,4,59.3,34.3,350000
185,36800,Jason Isringhausen,27,OAK,0.8,4.56,0.18,88,93,66,0,1196,69,6,4,33,7,0,304,266,34,29,67,8,0,6,32,57,4.22,3.78,3,0,69,825000
16795,36800,Jeff Brantley,36,PHI,0.7,4.57,0.37,88,101,55,0,1022,55.3,2,7,23,6,1,256,222,36,36,64,9,0,12,29,57,5.49,5.86,2,0,55.3,500000
16895,36800,Dennis Cook,37,NYN,0.7,4.57,0.39,88,100,68,0,1072,59,6,3,2,7,10,269,233,35,35,63,11,0,8,31,53,4.85,5.34,5,0,59,2200000
767,36800,Elmer Dessens,29,CIN,2.4,4.58,0.15,88,94,40,16,2209,147.3,11,5,1,0,1,640,575,73,70,170,39,3,10,43,85,3.71,4.28,3,104.7,42.7,#N/A
17640,36800,Bill  Simas,28,CHA,0.8,4.59,0.28,88,98,60,0,1062,67.7,2,3,0,6,13,283,250,27,26,69,15,1,9,22,49,4.52,3.46,1,0,67.7,#N/A
576,36800,Steve Reed,35,CLE,0.7,4.59,0.23,88,90,57,0,894,56,2,0,0,1,9,243,216,30,27,58,8,0,7,21,39,4.63,4.34,1,0,56,1600000
234,36800,Matt Clement,25,SDN,3.7,4.6,0.32,89,99,34,34,3540,205,13,17,0,0,0,940,782,131,117,194,36,2,22,125,170,4.85,5.14,16,205,0,600000
14,36800,Octavio Dotel,26,HOU,2,4.62,0.32,89,104,50,16,2230,125,3,7,16,8,0,563,480,80,75,127,27,2,26,61,142,5.11,5.4,7,91,34,240000
611,36800,Adam Eaton,22,SDN,2.4,4.63,0.31,89,101,22,22,2209,135,7,4,0,0,0,583,516,63,62,134,26,4,14,61,90,4.46,4.13,2,135,0,#N/A
762,36800,Bruce Chen,23,PHI,1.5,4.64,0.38,89,103,15,15,1460,94.3,3,4,0,0,0,383,349,39,38,81,16,0,14,27,80,4.17,3.63,1,94.3,0,202500
1249,36800,Rob Bell,23,CIN,2.4,4.64,0.21,89,111,26,26,2236,140.3,7,8,0,0,0,618,534,84,78,130,38,2,32,73,112,6,5,1,140.3,0,200000
14076,36800,Rudy Seanez,31,ATL,0.2,4.65,0.37,89,102,23,0,321,21,2,4,2,1,6,89,78,11,10,15,1,0,3,9,20,4.43,4.29,1,0,21,1650000
14729,36800,Russ Springer,31,ARI,0.7,4.66,0.43,90,103,52,0,1097,62,2,4,0,2,3,282,241,36,35,63,12,2,11,34,59,5.19,5.08,2,0,62,1725000
16659,36800,Jason Boyd,27,PHI,0.4,4.66,0.67,90,96,30,0,609,34.3,0,1,0,1,2,161,133,28,25,39,13,1,2,24,32,4.13,6.55,1,0,34.3,203000
337,36800,Andy Ashby,32,PHI,1.7,4.67,0.36,90,102,16,16,1599,101.3,4,7,0,0,0,455,392,75,64,113,22,1,17,38,51,5.5,5.68,5,101.3,0,5900000
275,36800,Kerry Wood,23,CHN,2.3,4.68,0.47,90,106,23,23,2385,137,8,7,0,0,0,603,495,77,73,112,23,3,17,87,132,4.84,4.8,9,137,0,690000
1329,36800,Bob Howry,26,CHA,0.8,4.68,0.15,90,99,65,0,1145,71,2,4,7,5,14,289,250,26,25,54,8,1,6,29,60,4.02,3.17,4,0,71,#N/A
17018,36800,Alex Fernandez,30,FLO,0.9,4.69,0.31,90,96,8,8,808,52.3,4,4,0,0,0,222,202,25,24,59,6,3,7,16,27,4.67,4.13,0,52.3,0,7000000
17168,36800,Mark Holzemer,30,PHI,0.3,4.71,0.55,91,91,25,0,424,25.7,0,1,0,1,1,121,107,23,22,36,9,2,4,8,19,4.65,7.71,1,0,25.7,#N/A
943,36800,Cory Lidle,28,TBA,1.4,4.71,0.15,91,87,31,11,1590,96.7,4,6,0,1,2,424,388,61,54,114,19,2,13,29,62,4.68,5.03,3,56.7,40,#N/A
748,36800,Mike Williams,31,PIT,0.8,4.72,0.15,91,92,72,0,1198,72,3,4,24,5,0,307,257,34,28,56,8,1,8,40,71,4.35,3.5,4,0,72,1000000
40,36800,Shane Reynolds,32,HOU,2.2,4.73,0.25,91,91,22,22,2162,131,7,8,0,0,0,588,523,86,76,150,28,5,20,45,93,4.78,5.22,6,131,0,6666667
417,36800,Britt Reames,26,SLN,0.7,4.73,0.5,91,105,8,7,692,40.7,2,1,0,0,0,170,145,17,13,30,9,1,4,23,31,4.57,2.88,1,38.7,2,#N/A
1199,36800,Chris Brock,30,PHI,1.2,4.75,0.4,91,105,63,5,1559,93.3,7,8,1,2,16,403,356,48,45,85,11,6,21,41,69,5.91,4.34,3,31,62.3,#N/A
658,36800,David Coggin,23,PHI,0.4,4.75,0.62,91,104,5,5,485,27,2,0,0,0,0,126,111,20,16,35,8,1,2,12,17,4.2,5.33,1,27,0,#N/A
1586,36800,Orlando Hernandez,34,NYA,3.2,4.76,0.23,92,106,29,29,3063,195.7,12,13,0,0,0,820,754,104,98,186,35,5,34,51,141,4.91,4.51,6,195.7,0,1950000
1307,36800,Frank Castillo,31,TOR,2.3,4.76,0.18,92,102,25,24,2254,138,10,5,0,0,0,576,508,58,55,112,25,1,18,56,104,4.73,3.59,5,137,1,375000
377,36800,Paul Quantrill,31,TOR,0.8,4.77,0.11,92,93,68,0,1359,83.7,2,5,1,3,15,367,336,45,42,100,19,4,7,25,47,4.15,4.52,2,0,83.7,1800000
1316,36800,Alan Embree,30,SFN,0.6,4.78,0.2,92,101,63,0,1006,60,3,5,2,4,9,263,226,34,33,62,14,0,4,25,49,3.68,4.95,3,0,60,1650000
17389,36800,Travis Miller,27,MIN,0.7,4.78,0.17,92,92,67,0,1246,67,2,3,1,5,10,316,279,35,29,83,16,3,4,32,62,3.62,3.9,1,0,67,225000
1214,36800,Buddy Groom,34,BAL,0.6,4.79,0.25,92,93,70,0,955,59.3,6,3,4,7,27,260,229,37,32,63,8,2,5,21,44,3.89,4.85,0,0,59.3,1750000
698,36800,Randy Wolf,23,PHI,3.3,4.8,0.31,92,101,32,32,3528,206.3,11,9,0,0,0,889,780,107,100,210,55,4,25,83,160,4.4,4.36,8,206.3,0,240000
1558,36800,Todd Ritchie,28,PIT,2.9,4.8,0.29,92,91,31,31,2831,187,9,8,0,0,0,804,737,111,100,208,45,7,26,51,124,4.4,4.81,3,187,0,380000
226,36800,Jason Bere,29,MIL,1.8,4.82,0.45,93,103,20,20,2042,115,6,7,0,0,0,515,436,66,63,115,19,0,19,63,98,5.16,4.93,1,115,0,800000
279,36800,Brian Anderson,28,ARI,3.3,4.83,0.17,93,103,33,32,3019,213.3,11,7,0,0,0,876,822,101,96,226,41,7,38,39,104,4.98,4.05,3,209.3,4,#N/A
30736,36800,Matt Whiteside,32,SDN,0.4,4.83,0.67,93,102,28,0,565,37,2,3,0,1,6,159,138,21,17,32,9,0,6,17,27,5.16,4.14,1,0,37,#N/A
372,36800,Guillermo Mota,26,MON,0.3,4.84,0.54,93,102,29,0,520,30,1,1,0,2,5,126,110,21,20,27,4,1,3,12,24,4.15,6,2,0,30,#N/A
220,36800,Antonio Alfonseca,28,FLO,0.7,4.85,0.19,93,90,68,0,1074,70,5,6,45,4,0,311,282,35,33,82,13,2,7,24,47,4.08,4.24,1,0,70,320000
1234,36800,Sidney Ponson,23,BAL,3.5,4.85,0.2,93,102,32,32,3433,222,9,13,0,0,0,953,863,125,119,223,41,3,30,83,152,4.74,4.82,1,222,0,400000
17633,36800,Jeff Shaw,33,LAN,0.5,4.87,0.25,94,104,60,0,893,57.3,3,4,27,7,0,249,230,29,27,61,14,2,7,16,39,4.17,4.24,1,0,57.3,5383333
17146,36800,Doug Henry,36,SFN,0.2,4.88,0.32,94,105,27,0,400,25.3,3,1,0,2,6,110,84,10,7,18,1,1,2,21,16,5.42,2.49,1,0,25.3,800000
17648,36800,Joe Slusarski,33,HOU,0.7,4.88,0.33,94,96,54,0,1174,77,2,7,3,2,8,327,298,36,36,80,13,5,8,22,54,3.97,4.21,3,0,77,#N/A
659,36800,Rheal Cormier,33,BOS,0.6,4.89,0.18,94,95,64,0,1033,68.3,3,3,0,4,10,293,269,40,35,74,11,2,7,17,43,4.04,4.61,0,0,68.3,2000000
741,36800,Scott Sauerbeck,28,PIT,0.7,4.91,0.39,94,89,75,0,1341,75.7,5,4,1,6,13,349,281,36,34,76,17,2,4,61,83,4,4.04,1,0,75.7,285000
17222,36800,John Johnstone,31,SFN,0.4,4.91,0.36,95,99,47,0,812,50,3,4,0,4,7,222,199,35,35,64,12,3,11,13,37,5.33,6.3,2,0,50,1175000
337,36800,Andy Ashby,32,ATL,1.4,4.92,0.32,95,101,15,15,1358,98,8,6,0,0,0,412,380,49,45,103,24,0,12,23,55,4.25,4.13,1,98,0,5900000
17030,36800,Bryce Florie,30,BOS,0.4,4.93,0.24,95,87,29,0,819,49.3,0,4,1,1,1,223,193,30,25,57,13,1,5,19,34,4.37,4.56,1,0,49.3,1350000
843,36800,Denny Neagle,31,CIN,1.7,4.95,0.2,95,107,18,18,1954,117.7,8,2,0,0,0,506,450,48,46,111,21,2,15,50,88,4.56,3.52,3,117.7,0,4750000
591,36800,David Weathers,30,MIL,0.6,4.96,0.36,95,99,69,0,1234,76.3,3,5,1,7,14,320,281,29,26,73,12,1,7,32,50,4.27,3.07,2,0,76.3,650000
1406,36800,Juan Acevedo,30,MIL,0.7,4.97,0.39,96,105,62,0,1291,82.7,3,7,0,2,7,347,313,38,35,77,15,5,11,31,51,4.71,3.81,1,0,82.7,612500
791,36800,Brian Moehler,28,DET,2.5,4.98,0.12,96,88,29,29,2694,178,12,9,0,0,0,776,727,99,89,222,45,5,20,40,103,4.23,4.5,2,178,0,1816667
49,36800,Billy Wagner,28,HOU,0.2,4.99,0.63,96,105,28,0,552,27.7,2,4,6,9,0,129,110,19,19,28,7,1,6,18,28,5.9,6.18,1,0,27.7,3200000
991,36800,Felix Heredia,25,CHN,0.5,4.99,0.37,96,107,74,0,1022,58.7,7,3,2,8,12,250,209,31,31,46,7,1,6,33,52,4.4,4.76,2,0,58.7,625000
728,36800,Tony  McKnight,23,HOU,0.5,5,0.5,96,103,6,6,541,35,4,1,0,0,0,156,143,19,15,35,7,0,4,9,23,4.16,3.86,2,35,0,#N/A
689,36800,Jose Santiago,25,KCA,0.5,5.01,0.19,96,95,45,0,1097,69,8,6,2,8,5,302,269,33,30,70,12,1,7,26,44,4.52,3.91,3,0,69,215000
17318,36800,Mike Maddux,38,HOU,0.2,5.02,0.73,97,99,21,0,421,27.3,2,2,0,0,2,128,110,20,19,31,3,1,6,12,17,6.2,6.26,2,0,27.3,350000
295,36800,Mike Fetters,35,LAN,0.4,5.03,0.36,97,96,51,0,764,50,6,2,5,2,11,201,171,18,18,35,3,1,7,25,40,4.89,3.24,2,0,50,550000
524,36800,Brad Penny,22,FLO,1.6,5.04,0.29,97,100,23,22,2099,119.7,8,7,0,0,0,529,456,70,64,120,25,4,13,60,80,4.75,4.81,5,118,1.7,200000
17666,36800,Jeff Sparks,28,TBA,0.1,5.06,0.48,97,106,15,0,404,20.3,0,1,0,0,1,90,70,8,8,13,2,0,2,18,24,5.09,3.54,2,0,20.3,#N/A
1322,36800,Wayne Gomes,27,PHI,0.5,5.07,0.28,98,103,65,0,1165,73.7,4,6,7,4,4,324,275,41,36,72,15,2,6,35,49,4.33,4.4,3,0,73.7,390000
679,36800,Vicente Padilla,22,PHI,0.2,5.08,0.28,98,91,28,0,524,30.3,2,6,2,4,8,148,122,23,18,40,11,1,3,18,21,4.83,5.34,1,0,30.3,#N/A
17416,36800,Mike Morgan,40,ARI,0.8,5.08,0.3,98,93,60,4,1573,101.7,5,5,5,3,5,448,396,55,55,123,18,2,10,40,56,4.44,4.87,1,19.3,82.3,#N/A
1451,36800,Julio Santana,27,MON,0.6,5.09,0.43,98,102,36,4,1142,66.7,1,5,0,2,1,293,255,45,42,69,13,2,11,33,58,5.03,5.67,2,19.7,47,#N/A
1074,36800,Esteban Yan,25,TBA,1.6,5.09,0.21,98,101,43,20,2313,137.7,7,8,0,2,3,618,555,98,95,158,41,3,26,42,111,5.21,6.21,11,107.7,30,265000
17233,36800,Scott Kamieniecki,36,ATL,0.2,5.11,0.67,98,98,26,0,407,24.7,2,1,2,0,5,114,92,18,15,22,3,2,3,22,17,5.93,5.47,0,0,24.7,1850000
1476,36800,LaTroy Hawkins,27,MIN,0.6,5.11,0.21,98,96,66,0,1421,87.7,2,5,14,2,7,370,332,34,33,85,15,0,7,32,59,4.04,3.39,1,0,87.7,1115000
1152,36800,Freddy Garcia,23,SEA,1.6,5.12,0.25,98,109,21,20,2029,124.3,9,5,0,0,0,538,465,62,54,112,23,2,16,64,79,5.21,3.91,2,121.3,3,325000
30656,36800,John Wetteland,33,TEX,0.4,5.13,0.3,99,100,62,0,1074,60,6,5,34,9,0,269,235,35,28,67,10,4,10,24,53,4.92,4.2,2,0,60,6250000
1352,36800,Tim Wakefield,33,BOS,1.6,5.14,0.2,99,107,51,17,2575,159.3,6,10,0,2,3,706,625,107,97,170,32,3,31,65,102,5.76,5.48,4,97.7,61.7,4500000
1363,36800,Paul Byrd,29,PHI,1,5.14,0.38,99,112,17,15,1408,83,2,9,0,0,0,371,329,67,60,89,24,5,17,35,53,5.81,6.51,3,80.7,2.3,1885000
17644,36800,Mike Sirotka,29,CHA,2.5,5.15,0.15,99,99,32,32,3165,197,15,10,0,0,0,832,755,101,83,203,30,2,23,69,128,4.5,3.79,1,197,0,1400000
1302,36800,Rolando Arrojo,31,BOS,0.9,5.16,0.22,99,95,13,13,1092,71.3,5,2,0,0,0,301,274,41,40,67,12,3,10,22,44,4.9,5.05,4,71.3,0,325000
1526,36800,Mark Buehrle,21,CHA,0.4,5.16,0.22,99,97,28,3,880,51.3,4,1,0,4,3,225,202,27,24,55,15,2,5,19,37,4.33,4.21,3,15.7,35.7,#N/A
30393,36800,Donne Wall,32,SDN,0.3,5.17,0.18,99,104,44,0,787,53.7,5,2,1,4,12,211,187,20,20,36,7,1,4,21,29,4.11,3.35,0,0,53.7,700000
198,36800,Matt Morris,25,SLN,0.3,5.17,0.3,100,102,31,0,847,53,3,3,4,3,7,226,203,22,21,53,15,1,3,17,34,3.58,3.57,2,0,53,550000
771,36800,Shawn Estes,27,SFN,2.3,5.18,0.23,100,97,30,30,3081,190.3,15,6,0,0,0,829,705,99,90,194,33,3,11,108,136,4.12,4.26,3,190.3,0,2150000
17502,36800,Mark Petkovsek,34,ANA,0.5,5.2,0.2,100,103,64,1,1213,81,4,2,2,2,16,341,310,40,39,86,18,1,8,23,31,4.7,4.33,3,4.3,76.7,1512500
211,36800,Garrett Stephenson,28,SLN,2.3,5.21,0.3,100,107,32,31,3243,200.3,16,9,0,0,1,858,775,105,100,209,53,3,31,63,123,4.88,4.49,7,199.3,1,550000
1600,36800,Andy Pettitte,28,NYA,2.4,5.21,0.16,100,97,32,32,3446,204.7,19,9,0,0,0,903,808,111,99,219,43,6,17,80,125,4.31,4.35,4,204.7,0,7000000
16742,36800,Stan Belinda,33,COL,0.2,5.22,0.67,101,103,46,0,669,35.7,1,3,1,7,5,166,141,32,28,39,10,3,10,17,40,6.05,7.07,2,0,35.7,1500000
1504,36800,Brad Radke,27,MIN,2.6,5.23,0.08,101,94,34,34,3525,226.7,12,16,0,0,0,978,911,119,112,261,58,9,27,51,141,4.26,4.45,5,226.7,0,3500000
241,36800,Kyle Farnsworth,24,CHN,0.6,5.24,0.55,101,105,46,5,1433,77,2,9,1,5,6,371,309,58,55,90,13,1,14,50,74,5.59,6.43,4,27.3,49.7,235000
625,36800,Bobby J. Jones,30,NYN,1.7,5.24,0.31,101,109,27,27,2492,154.7,11,6,0,0,0,676,609,90,87,171,48,2,25,49,85,5.1,5.06,5,154.7,0,5366667
