playerid,version_date,name,age,team,dra_pwarp,dra,dra_sd,dra_minus,cfip,g,gs,pitches,ip,w,l,sv,bs,hd,pa,ab,r,er,h,b2,b3,hr,bb,so,fip,era,hbp,ip_start,ip_relief,salary
141,36800,Ray King,26,MIL,0.2,5.25,0.34,101,106,36,0,405,28.7,3,2,0,2,5,111,100,7,4,18,3,0,1,10,19,3.22,1.26,0,0,28.7,#N/A
651,36800,Terry Adams,27,LAN,0.4,5.26,0.23,101,95,66,0,1404,84.3,6,9,2,5,15,369,327,42,33,80,12,0,6,39,56,4.03,3.52,0,0,84.3,1400000
32,36800,Pete Munro,25,TOR,0.2,5.26,0.59,101,93,9,3,523,25.7,1,1,0,0,0,127,107,22,17,38,10,0,1,16,16,4.7,5.96,3,15,10.7,220000
216,36800,Rick White,31,TBA,0.3,5.27,0.17,101,100,44,0,1101,71.3,3,6,2,4,2,293,259,30,27,57,12,0,7,26,47,4.48,3.41,5,0,71.3,610000
16720,36800,Lorenzo Barcelo,22,CHA,0.2,5.28,0.43,102,106,22,1,606,39,4,2,0,2,1,157,147,17,16,34,6,2,5,9,26,4.24,3.69,0,4,35,#N/A
1003,36800,Steve Parris,32,CIN,2,5.31,0.32,102,106,33,33,3313,192.7,12,17,0,0,0,861,772,109,103,227,57,7,30,71,117,5.03,4.81,4,192.7,0,1400000
16853,36800,Hector Carrasco,30,MIN,0.3,5.31,0.26,102,98,61,0,1184,72,4,3,1,4,7,324,277,38,34,75,14,1,6,33,57,4.22,4.25,3,0,72,825000
1510,36800,J.C. Romero,24,MIN,0.6,5.32,0.21,102,86,12,11,1022,57.7,2,7,0,0,0,268,231,51,45,72,11,0,8,30,50,4.9,7.02,1,53.7,4,200000
17481,36800,Danny Patterson,29,DET,0.2,5.32,0.28,102,89,58,0,818,56.7,5,1,0,3,12,244,223,26,25,69,12,0,4,14,29,3.96,3.97,2,0,56.7,550000
983,36800,Kelvim Escobar,24,TOR,1.7,5.34,0.18,103,103,43,24,2997,180,10,15,2,2,2,794,697,118,107,186,45,2,26,85,142,4.98,5.35,3,152.7,27.3,500000
843,36800,Denny Neagle,31,NYA,0.9,5.34,0.28,103,109,16,15,1523,91.3,7,7,0,0,0,400,356,61,59,99,22,0,16,31,58,5.31,5.81,2,90.7,0.7,4750000
12918,36800,Bryan Rekar,28,TBA,1.8,5.35,0.15,103,97,30,27,2675,173.3,7,10,0,0,0,743,686,92,85,200,35,7,22,39,95,4.51,4.41,4,165.7,7.7,265000
1447,36800,Mark Redman,26,MIN,1.5,5.36,0.13,103,101,32,24,2496,151.3,12,9,0,0,0,651,598,81,80,168,37,0,22,45,117,4.51,4.76,3,136,15.3,200000
645,36800,Brett Tomko,27,SEA,0.6,5.36,0.29,103,106,32,8,1579,92.3,7,5,1,2,3,401,348,53,48,92,19,2,12,40,59,5.03,4.68,3,42.7,49.7,#N/A
957,36800,Ricardo Rincon,30,CLE,0.1,5.37,0.47,103,102,35,0,335,20,2,0,0,2,10,90,76,7,6,17,6,0,1,13,20,3.97,2.7,1,0,20,1000000
1188,36800,Ismael Valdez,26,CHN,0.6,5.39,0.43,104,106,12,12,1129,67,2,4,0,0,0,291,260,40,40,71,11,0,17,27,45,6.3,5.37,2,67,0,5727500
1166,36800,Gil Meche,21,SEA,0.9,5.39,0.22,104,107,15,15,1445,85.7,4,4,0,0,0,363,313,37,36,75,14,1,7,40,60,4.31,3.78,1,85.7,0,252500
1109,36800,Terry Mulholland,37,ATL,1.3,5.4,0.24,104,98,54,20,2359,156.7,9,9,1,3,2,702,642,96,89,198,34,0,24,41,78,4.91,5.11,4,122,34.7,2975000
11459,36800,C.J. Nitkowski,27,DET,0.7,5.41,0.16,104,93,67,11,1906,109.7,4,9,0,5,15,497,433,79,64,124,25,2,13,49,81,4.73,5.25,4,53,56.7,950000
322,36800,Armando Reynoso,34,ARI,1.6,5.41,0.25,104,108,31,30,2679,170.7,11,12,0,0,0,730,656,102,100,179,35,5,22,52,89,4.7,5.27,6,169.7,1,3375000
1067,36800,Tanyon Sturtze,29,TBA,0.3,5.42,0.31,104,101,19,5,845,52.7,4,0,0,0,0,215,199,16,15,47,7,1,4,14,38,3.62,2.56,1,27.7,25,206500
16913,36800,Tim Crabtree,30,TEX,0.3,5.43,0.29,104,96,68,0,1295,80.3,2,7,2,8,11,352,314,52,46,86,17,0,7,31,54,4.24,5.15,2,0,80.3,975000
309,36800,Matt Mantei,26,ARI,0.2,5.43,0.4,105,111,47,0,868,45.3,1,1,17,3,0,200,161,24,23,31,8,0,4,35,53,4.31,4.57,2,0,45.3,2831000
398,36800,Scott Downs,24,CHN,0.9,5.44,0.44,105,105,18,18,1678,94,4,3,0,0,0,426,378,59,54,117,30,5,13,37,63,4.85,5.17,5,94,0,#N/A
1454,36800,Steve Sparks,34,DET,0.9,5.45,0.24,105,98,20,15,1643,104,7,5,1,0,0,446,411,55,47,108,28,3,7,29,53,4.02,4.07,4,97.3,6.7,#N/A
1375,36800,Jason Grimsley,32,NYA,0.4,5.45,0.25,105,106,63,4,1483,96.3,3,2,1,3,4,428,373,58,54,100,25,0,10,42,53,4.93,5.04,5,17.3,79,750000
1409,36800,Adam Bernero,23,DET,0.2,5.46,0.35,105,97,12,4,524,34.3,0,1,0,0,1,141,122,18,16,33,5,1,3,13,20,4.41,4.19,1,21.7,12.7,#N/A
17320,36800,Ron Mahay,29,FLO,0.1,5.47,0.86,105,109,18,0,461,25.3,1,0,0,0,2,117,100,17,17,31,7,2,6,16,27,5.89,6.04,0,0,25.3,217500
17167,36800,Chris Holt,28,HOU,1.8,5.49,0.27,106,96,34,32,3311,207,8,16,0,0,0,916,812,131,123,247,41,9,22,75,136,4.32,5.35,8,203.7,3.3,1205000
997,36800,Esteban Loaiza,28,TOR,0.8,5.5,0.25,106,99,14,14,1466,92,5,7,0,0,0,391,352,45,37,95,18,0,8,26,62,4.17,3.62,10,92,0,2650000
17292,36800,Felipe Lira,28,MON,0.4,5.5,0.23,106,100,53,7,1613,101.7,5,8,0,1,4,468,416,71,61,129,27,3,11,36,51,4.63,5.4,4,26.7,75,#N/A
694,36800,Mike Timlin,34,BAL,0.1,5.52,0.25,106,104,37,0,552,35,2,3,11,5,1,157,134,22,19,37,3,1,6,15,26,5.42,4.89,2,0,35,4250000
997,36800,Esteban Loaiza,28,TEX,0.9,5.52,0.17,106,101,20,17,1760,107.3,5,6,1,0,0,480,440,67,64,133,28,3,21,31,75,5.31,5.37,3,101,6.3,2650000
17147,36800,Gil Heredia,34,OAK,1.7,5.53,0.11,106,100,32,32,3021,198.7,15,11,0,0,0,860,780,106,91,214,52,2,24,66,101,4.83,4.12,4,198.7,0,2100000
16967,36800,Jason Dickson,27,ANA,0.2,5.54,0.27,107,108,6,6,449,28,2,2,0,0,0,125,116,20,19,39,6,0,5,7,18,5.11,6.11,1,28,0,375000
1217,36800,Pat Hentgen,31,SLN,1.5,5.55,0.28,107,108,33,33,3251,194.3,15,12,0,0,0,846,733,107,102,202,36,6,24,89,118,4.86,4.72,3,194.3,0,6000000
5396,36800,Cal Eldred,32,CHA,0.9,5.56,0.21,107,107,20,20,1912,112,10,2,0,0,0,492,423,61,57,103,23,3,12,59,97,4.59,4.58,5,112,0,5400000
1157,36800,Shigetoshi Hasegawa,31,ANA,0.2,5.57,0.32,107,108,66,0,1634,95.7,10,5,9,9,19,415,370,42,37,100,17,1,11,38,59,4.73,3.48,2,0,95.7,900000
415,36800,Tomo Ohka,24,BOS,0.5,5.59,0.3,108,102,13,12,1129,69.3,3,6,0,0,0,297,266,25,24,70,18,0,7,26,40,4.59,3.12,2,68,1.3,#N/A
17003,36800,Todd Erdos,26,SDN,0,5.59,0.89,108,113,22,0,550,29.7,0,0,1,1,1,146,118,24,22,32,3,0,5,17,16,6.49,6.67,6,0,29.7,203800
16595,36800,Steve Woodard,25,CLE,0.3,5.6,0.24,108,102,13,11,864,54,3,3,0,0,0,227,212,35,34,57,11,3,10,11,35,5.05,5.67,2,52,2,350000
1242,36800,B.J. Ryan,24,BAL,0.1,5.61,0.39,108,108,42,0,763,42.7,2,3,0,3,7,193,160,29,28,36,6,1,7,31,41,5.61,5.91,0,0,42.7,204000
493,36800,A.J. Burnett,23,FLO,0.6,5.62,0.3,108,107,13,13,1353,82.7,3,7,0,0,0,364,309,46,44,80,17,5,8,44,57,4.6,4.79,2,82.7,0,204000
17507,36800,Hipolito Pichardo,30,BOS,0.1,5.63,0.19,108,97,38,1,1092,65,6,3,1,2,5,275,242,29,25,63,10,1,1,26,37,3.62,3.46,3,4,61,#N/A
1137,36800,James Baldwin,28,CHA,1.3,5.64,0.2,109,106,29,28,2750,178,14,7,0,0,0,758,680,96,92,185,29,2,34,59,116,5.53,4.65,8,174,4,3300000
14920,36800,Everett Stull,28,MIL,0.2,5.65,0.62,109,113,20,4,753,43.3,2,3,0,0,0,199,160,30,28,41,5,0,7,30,33,5.98,5.82,4,16.7,26.7,#N/A
899,36800,Ramon Ortiz,27,ANA,0.8,5.65,0.28,109,113,18,18,1730,111.3,8,6,0,0,0,472,407,69,63,96,17,2,18,55,73,5.54,5.09,2,111.3,0,207500
774,36800,Danny Graves,26,CIN,0.1,5.66,0.15,109,104,66,0,1418,91.3,10,5,30,5,0,388,333,31,26,81,15,0,8,42,53,4.51,2.56,3,0,91.3,#N/A
1135,36800,Paul Abbott,32,SEA,1.2,5.67,0.24,109,116,35,27,2894,179,9,7,0,0,4,766,676,89,84,164,34,3,23,80,100,5.19,4.22,5,162.7,16.3,285000
17672,36800,Jerry Spradlin,33,KCA,0.1,5.67,0.28,109,103,50,0,1225,75,4,4,7,6,4,320,286,49,46,81,18,2,9,27,54,4.54,5.52,3,0,75,962500
384,36800,Tony Armas,22,MON,0.6,5.68,0.17,109,111,17,17,1493,95,7,9,0,0,0,403,340,49,46,74,19,1,10,50,59,4.85,4.36,3,95,0,#N/A
219,36800,Jamey Wright,25,MIL,1.1,5.69,0.26,109,105,26,25,2632,164.7,7,9,0,0,0,718,602,81,75,157,16,2,12,88,96,4.76,4.1,18,163.7,1,1025000
14353,36800,Jose Silva,26,PIT,0.7,5.69,0.35,110,94,51,19,2280,136,11,9,0,3,1,631,562,96,84,178,26,2,16,50,98,4.35,5.56,5,96.3,39.7,335000
17356,36800,Chuck McElroy,32,BAL,0.1,5.7,0.36,110,113,43,2,1106,63.3,3,0,0,3,2,282,243,36,33,60,14,3,6,34,50,4.57,4.69,2,11,52.3,1850000
17020,36800,Osvaldo Fernandez,31,CIN,0.5,5.72,0.4,110,110,15,14,1120,79.7,4,3,0,0,0,327,290,33,32,69,17,1,6,31,36,4.37,3.62,2,79,0.7,#N/A
18615,36800,Manny Aybar,28,CIN,0,5.73,0.64,110,116,32,0,789,50.3,1,1,0,0,1,226,195,31,27,51,11,4,7,22,31,5.06,4.83,2,0,50.3,270000
16769,36800,Willie Blair,34,DET,0.6,5.74,0.23,110,102,47,17,2327,156.7,10,6,0,4,2,671,625,89,85,185,35,6,20,35,74,4.64,4.88,2,100.3,56.3,4750000
16623,36800,Mike Myers,31,COL,0,5.76,0.41,111,107,78,0,737,45.3,0,1,1,4,15,177,150,10,10,24,6,2,2,24,41,3.53,1.99,2,0,45.3,933333
30306,36800,Ed Vosberg,38,PHI,0,5.77,0.47,111,104,31,0,448,24,1,1,0,1,11,106,87,11,11,21,4,0,4,18,23,5.55,4.13,0,0,24,#N/A
1133,36800,Mark Wohlers,30,CIN,0,5.77,0.57,111,116,20,0,437,28,1,2,0,0,0,119,99,14,14,19,3,1,3,17,20,4.84,4.5,0,0,28,#N/A
653,36800,Ricky Bottalico,30,KCA,0,5.78,0.16,111,107,62,0,1264,72.7,9,6,16,9,1,319,272,40,39,65,15,2,12,41,56,5.6,4.83,2,0,72.7,1500000
518,36800,Vladimir Nunez,25,FLO,0.3,5.79,0.62,111,108,17,12,1202,68.3,0,6,0,0,1,322,276,63,60,88,19,1,12,34,45,5.6,7.9,2,60.3,8,265000
1156,36800,John Halama,28,SEA,1,5.79,0.2,111,103,30,30,2590,166.7,14,9,0,0,0,736,668,108,94,206,49,2,19,56,87,4.7,5.08,2,166.7,0,290000
268,36800,Jesus Sanchez,25,FLO,1,5.8,0.22,112,110,32,32,2940,182,9,12,0,0,0,805,704,118,108,197,47,5,32,76,123,5.3,5.34,4,182,0,#N/A
1405,36800,Kris Wilson,23,KCA,0,5.81,0.26,112,102,20,0,559,34.3,0,1,0,1,0,145,132,16,16,38,7,1,3,11,17,4.32,4.19,0,0,34.3,#N/A
17500,36800,Chris Peters,28,PIT,0,5.81,0.83,112,106,18,0,462,28.3,0,1,1,1,1,121,104,9,9,23,8,0,2,14,16,4.43,2.86,1,0,28.3,550000
1302,36800,Rolando Arrojo,31,COL,0.5,5.83,0.5,112,105,19,19,1779,101.3,5,9,0,0,0,470,402,77,68,120,26,5,14,46,80,4.98,6.04,12,101.3,0,325000
1293,36800,Kenny Rogers,35,TEX,1.2,5.84,0.19,112,100,34,34,3611,227.3,13,13,0,0,0,998,902,126,115,257,60,6,20,78,127,4.42,4.55,11,227.3,0,7500000
30683,36800,Matt Whisenant,29,SDN,0,5.85,0.62,113,103,24,0,389,21.3,2,2,0,3,1,95,75,12,9,16,3,0,1,17,12,4.92,3.8,0,0,21.3,450000
17063,36800,Daniel Garibay,27,CHN,0.2,5.86,0.43,113,111,30,8,1316,74.7,2,8,0,3,1,345,294,54,50,88,24,1,9,39,46,4.99,6.03,1,43.3,31.3,#N/A
1474,36800,Eddie Guardado,29,MIN,-0.1,5.87,0.24,113,112,70,0,1029,61.7,7,4,9,4,8,262,231,27,27,55,9,0,14,25,52,5.75,3.94,1,0,61.7,#N/A
17620,36800,Pete Schourek,31,BOS,0.5,5.88,0.15,113,102,21,21,1740,107.3,3,10,0,0,0,464,418,67,61,116,20,2,17,38,63,5.25,5.11,3,107.3,0,200000
17125,36800,Pete Harnisch,33,CIN,0.6,5.88,0.54,113,115,22,22,1982,131,8,6,0,0,0,562,510,76,69,133,32,4,23,46,71,5.32,4.74,1,131,0,3250000
25606,36800,T.J. Mathews,30,OAK,-0.1,5.89,0.24,113,107,50,0,1017,59.7,2,3,0,3,9,273,241,40,40,73,13,1,10,25,42,5.35,6.03,2,0,59.7,1225000
467,36800,Kirk Rueter,29,SFN,0.8,5.9,0.23,113,113,32,31,2975,184,11,9,0,0,0,799,707,92,81,205,36,7,23,62,71,4.95,3.96,2,181.7,2.3,4000000
1225,36800,Rodrigo Lopez,24,SDN,0.1,5.91,0.63,114,102,6,6,463,24.7,0,3,0,0,0,120,106,24,24,40,6,0,5,13,17,5.89,8.76,0,24.7,0,#N/A
907,36800,Scott Schoeneweis,26,ANA,0.8,5.93,0.21,114,107,27,27,2575,170,7,10,0,0,0,742,662,112,103,183,39,2,21,67,78,5.19,5.45,6,170,0,210000
16799,36800,Jamie Brewington,28,CLE,-0.1,5.95,0.35,114,106,26,0,804,45.3,3,0,0,1,2,205,180,28,27,56,9,2,3,19,34,3.97,5.36,2,0,45.3,#N/A
836,36800,Jose Jimenez,26,COL,-0.1,5.95,0.35,115,98,72,0,1082,70.7,5,2,24,6,2,301,264,27,25,63,11,0,4,28,44,3.86,3.18,3,0,70.7,245000
15854,36800,Mike Venafro,26,TEX,-0.1,5.98,0.3,115,100,77,0,908,56.3,3,1,1,8,17,248,217,27,24,64,15,0,2,21,32,3.87,3.83,4,0,56.3,245000
17221,36800,Mike Johnson,24,MON,0.1,6.01,0.31,116,112,41,13,1724,101.3,5,6,0,0,0,466,398,73,72,107,20,0,18,53,70,5.81,6.39,9,59,42.3,#N/A
18615,36800,Manny Aybar,28,FLO,-0.1,6.01,0.31,116,113,21,0,422,27.3,1,0,0,1,0,113,98,8,8,18,5,1,3,13,14,4.88,2.63,0,0,27.3,270000
226,36800,Jason Bere,29,CLE,0.2,6.02,0.22,116,105,11,11,973,54.3,6,3,0,0,0,252,219,41,40,65,8,3,6,26,44,4.69,6.63,4,54.3,0,800000
16904,36800,Francisco Cordova,28,PIT,0.3,6.03,0.55,116,97,18,17,1553,95,6,8,0,0,0,421,375,63,55,107,28,2,12,38,66,4.57,5.21,2,93,2,2050000
16998,36800,Scott Elarton,24,HOU,0.6,6.04,0.32,116,113,30,30,3145,192.7,17,7,0,0,0,855,753,117,103,198,47,5,29,84,131,5.05,4.81,6,192.7,0,300000
339,36800,Kevin Beirne,26,CHA,-0.1,6.06,0.41,117,113,29,1,918,49.7,1,3,0,1,0,220,190,41,37,50,8,2,9,20,41,5.37,6.7,4,5,44.7,#N/A
29890,36800,Mark Thompson,29,SLN,-0.1,6.06,0.76,117,115,20,0,466,25,1,1,0,2,1,116,96,21,14,24,5,0,4,15,19,5.77,5.04,3,0,25,400000
17540,36800,Jason Rakers,27,KCA,-0.1,6.07,0.38,117,112,11,0,361,21.7,2,0,0,0,2,102,94,22,22,33,9,0,5,7,16,5.71,9.14,0,0,21.7,#N/A
480,36800,Jay Witasick,27,KCA,0.2,6.08,0.25,117,106,22,14,1524,89.3,3,8,0,0,0,410,362,65,59,109,21,2,15,38,67,5.31,5.94,4,74.3,15,250000
9556,36800,Sean  Lowe,29,CHA,-0.1,6.09,0.29,117,106,50,5,1284,70.7,4,1,0,0,9,325,275,47,43,78,14,1,10,39,53,5.47,5.48,6,24.3,46.3,#N/A
93,36800,Albie Lopez,28,TBA,0.3,6.09,0.14,117,106,45,24,2829,185.3,11,13,2,2,1,798,718,95,85,199,36,4,24,70,96,5.01,4.13,1,157.7,27.7,800000
14991,36800,Mac Suzuki,25,KCA,0.4,6.1,0.13,117,112,32,29,3109,188.7,8,10,0,0,0,839,737,100,91,195,37,3,26,94,135,5.12,4.34,3,177.7,11,220000
1400,36800,Jeff Suppan,25,KCA,0.5,6.11,0.14,118,108,35,33,3583,217,10,9,0,0,1,948,846,121,119,240,52,7,36,84,128,5.45,4.94,7,212.7,4.3,1450000
17257,36800,Ryan Kohlmeier,23,BAL,-0.1,6.12,0.36,118,111,25,0,460,26.3,0,1,13,1,0,120,103,9,7,30,5,1,1,15,17,4.13,2.39,0,0,26.3,#N/A
727,36800,Josias Manzanillo,32,PIT,-0.2,6.12,0.26,118,107,43,0,924,58.7,2,2,0,2,5,246,208,23,22,50,8,2,6,32,39,4.69,3.38,0,0,58.7,#N/A
351,36800,Eric Gagne,24,LAN,0.2,6.14,0.49,118,119,20,19,1907,101.3,4,6,0,0,0,464,393,62,58,106,23,1,20,60,79,5.92,5.15,3,98,3.3,#N/A
1493,36800,Joe Mays,24,MIN,0.3,6.15,0.21,118,104,31,28,2660,160.3,7,15,0,0,0,723,646,105,99,193,31,7,20,67,102,4.86,5.56,2,155.7,4.7,240000
17547,36800,Pat Rapp,32,BAL,0.3,6.16,0.21,119,110,31,30,3143,174,9,12,0,0,0,798,701,125,114,203,54,8,18,83,106,4.86,5.9,5,172,2,1050000
257,36800,Pat Mahomes,29,NYN,-0.2,6.17,0.48,119,117,53,5,1811,94,5,3,0,3,3,439,365,63,57,96,29,1,15,66,76,5.68,5.46,2,27,67,750000
17337,36800,Ramon Martinez,32,BOS,0.2,6.18,0.22,119,105,27,27,2334,127.7,10,8,0,0,0,590,505,94,87,143,35,3,16,67,89,5.24,6.13,9,127.7,0,#N/A
1061,36800,Ryan Rupe,25,TBA,0.2,6.19,0.23,119,107,18,18,1561,91,5,6,0,0,0,425,377,75,70,121,25,4,19,31,61,5.91,6.92,9,91,0,230000
347,36800,Omar Daal,28,ARI,0.1,6.2,0.31,119,104,20,16,1568,96,2,10,0,0,0,460,403,88,77,127,25,3,17,42,45,5.95,7.22,7,88.3,7.7,3500000
17036,36800,Scott Forster,28,MON,-0.1,6.21,0.67,119,109,42,0,587,32,0,1,0,0,4,154,122,31,28,28,7,2,5,25,23,6.17,7.88,2,0,32,#N/A
16690,36800,Clayton Andrews,22,TOR,-0.1,6.22,0.76,120,106,8,2,368,20.7,1,2,0,0,0,102,91,23,23,34,7,0,6,9,12,7.14,10.02,0,5,15.7,#N/A
17660,36800,John Snyder,25,MIL,0.1,6.24,0.37,120,111,23,23,2252,127,3,10,0,0,0,596,497,95,87,147,26,4,8,77,69,4.81,6.17,9,127,0,258000
912,36800,Jarrod Washburn,25,ANA,0.1,6.25,0.31,120,126,14,14,1327,84.3,7,2,0,0,0,340,298,38,35,64,10,1,16,37,49,5.87,3.74,1,84.3,0,225000
117,36800,Jose Cabrera,28,HOU,-0.3,6.28,0.41,121,113,52,0,1002,59.3,2,3,2,3,5,266,240,40,39,74,17,3,10,17,41,4.87,5.92,3,0,59.3,252500
41876,36800,Frankie Rodriguez,27,SEA,-0.3,6.29,0.32,121,115,23,0,815,47.3,2,1,0,0,3,214,189,33,33,60,10,2,8,22,19,6.01,6.27,0,0,47.3,#N/A
1552,36800,Jim Parque,25,CHA,0.1,6.29,0.2,121,105,33,32,3206,187,13,6,0,0,0,828,736,105,89,208,27,5,21,71,111,4.8,4.28,11,185,2,475000
28356,36800,Jay Ryan,24,MIN,-0.1,6.3,0.68,121,109,16,1,465,26,0,1,0,0,1,125,112,24,22,37,8,1,8,10,19,7.02,7.62,1,3,23,#N/A
779,36800,Joey Hamilton,29,TOR,0,6.31,0.16,121,114,6,6,507,33,2,1,0,0,0,135,120,13,13,28,7,1,3,12,15,4.76,3.55,2,33,0,5500000
16310,36800,Dan Wheeler,22,TBA,-0.1,6.33,0.71,122,107,11,2,414,23,1,1,0,1,1,111,96,14,14,29,10,2,2,11,17,4.56,5.48,2,9.7,13.3,200000
17583,36800,Jose Rosado,25,KCA,0,6.33,0.38,122,112,5,5,492,27.7,2,2,0,0,0,122,107,18,18,29,13,0,4,9,15,5.42,5.86,4,27.7,0,2250000
16870,36800,Bobby Chouinard,28,COL,-0.2,6.35,0.65,122,104,31,0,485,32.7,2,2,0,2,3,140,128,17,14,35,5,0,4,9,23,4.15,3.86,1,0,32.7,#N/A
866,36800,Kevin Appier,32,OAK,-0.1,6.38,0.11,123,112,31,31,3332,195.3,15,11,0,0,0,884,762,109,98,200,46,3,23,102,129,5.13,4.52,9,195.3,0,5600000
