playerid,version_date,name,age,team,dra_pwarp,dra,dra_sd,dra_minus,cfip,g,gs,pitches,ip,w,l,sv,bs,hd,pa,ab,r,er,h,b2,b3,hr,bb,so,fip,era,hbp,ip_start,ip_relief,salary
303,36800,Rick Helling,29,TEX,-0.1,6.41,0.23,123,119,35,35,3790,217,16,13,0,0,0,963,842,122,108,212,66,5,29,99,146,5.1,4.48,9,217,0,3750000
9536,36800,Andrew Lorraine,27,CHN,-0.1,6.42,0.47,123,115,8,5,566,32,1,2,0,1,0,148,126,25,23,36,4,2,5,18,25,5.21,6.47,0,28,4,245000
729,36800,Brian Meadows,24,SDN,-0.1,6.42,0.31,124,117,22,22,1915,124.7,7,8,0,0,0,565,498,80,74,150,35,4,24,50,53,6.1,5.34,8,124.7,0,360000
17007,36800,Seth Etherton,23,ANA,0,6.43,0.25,124,121,11,11,1049,60.3,5,1,0,0,0,270,245,38,37,68,16,1,16,22,32,6.75,5.52,1,60.3,0,#N/A
1613,36800,Mike Thurman,26,MON,-0.1,6.44,0.49,124,111,17,17,1476,88.3,4,9,0,0,0,415,355,69,63,112,22,3,9,46,52,4.86,6.42,3,88.3,0,267500
210,36800,Gene Stechschulte,26,SLN,-0.2,6.45,0.72,124,117,20,0,438,25.7,1,0,0,1,3,116,97,22,18,24,6,1,6,17,12,7.14,6.31,0,0,25.7,#N/A
586,36800,Steve Trachsel,29,TBA,-0.2,6.46,0.2,124,108,23,23,2257,137.7,6,10,0,0,0,606,544,76,70,160,38,5,16,49,78,4.79,4.58,6,137.7,0,1000000
4204,36800,David Cone,37,NYA,-0.2,6.47,0.16,125,115,30,29,2837,155,4,14,0,0,0,733,628,124,119,192,44,2,25,82,120,5.53,6.91,9,153.7,1.3,12000000
152,36800,Ruben Quevedo,21,CHN,-0.2,6.48,0.56,125,123,21,15,1619,88,3,10,0,0,0,418,354,81,73,96,19,2,21,54,65,6.62,7.47,3,84.3,3.7,#N/A
9909,36800,Tom Martin,30,CLE,-0.3,6.51,0.37,125,111,31,0,535,33.3,1,0,0,1,0,143,126,16,15,32,6,0,3,15,21,4.57,4.05,1,0,33.3,225000
1596,36800,Ramiro Mendoza,28,NYA,-0.2,6.54,0.37,126,117,14,9,1004,65.7,7,4,0,3,0,281,254,32,31,66,10,2,9,20,30,5.18,4.25,4,53.3,12.3,1400000
1110,36800,Charles Nagy,33,CLE,-0.1,6.55,0.39,126,105,11,11,1002,57,2,7,0,0,0,267,237,53,52,71,12,4,15,21,41,6.41,8.21,2,57,0,6000000
17392,36800,Alan Mills,33,LAN,-0.2,6.56,0.63,126,115,18,0,472,25.7,2,1,1,0,2,119,102,12,12,31,8,0,3,16,18,5.15,4.21,1,0,25.7,3000000
5994,36800,Wayne Franklin,26,HOU,-0.2,6.57,0.88,126,114,25,0,401,21.3,0,0,0,2,8,103,85,14,13,24,5,0,2,12,21,4.55,5.48,4,0,21.3,#N/A
16785,36800,Kent Bottenfield,31,ANA,-0.3,6.58,0.2,127,120,21,21,2224,127.7,7,8,0,0,0,571,505,82,81,144,26,2,25,56,75,5.97,5.71,3,127.7,0,4000000
30170,36800,Marc Valdes,28,HOU,-0.5,6.59,0.36,127,101,53,0,976,56.7,5,5,2,4,8,264,229,41,32,69,8,3,3,25,35,4.09,5.08,5,0,56.7,#N/A
1326,36800,Dustin Hermanson,27,MON,-0.6,6.61,0.26,127,111,38,30,3136,198,12,14,4,3,1,876,778,128,105,226,53,3,26,75,94,5,4.77,4,187.7,10.3,3633333
31,36800,Dave Mlicki,32,DET,-0.4,6.63,0.26,128,107,24,21,1884,119.3,6,11,0,0,0,547,491,79,74,143,29,4,17,44,57,5.29,5.58,3,114.3,5,4500000
471,36800,Jason Schmidt,27,PIT,-0.2,6.65,0.33,128,106,11,11,1207,63.3,2,5,0,0,0,295,250,43,38,71,15,2,6,41,51,4.66,5.4,1,63.3,0,2750000
1399,36800,Blake Stein,26,KCA,-0.3,6.66,0.38,128,118,17,17,1843,107.7,8,5,0,0,0,464,397,57,56,98,13,0,19,57,78,5.73,4.68,3,107.7,0,225000
225,36800,Alan Benes,28,SLN,-0.4,6.68,0.46,129,119,30,0,799,46,2,2,0,2,2,214,186,33,29,54,10,1,7,23,26,5.53,5.67,2,0,46,550000
17146,36800,Doug Henry,36,HOU,-0.5,6.69,0.3,129,117,45,0,868,53,1,3,1,1,6,225,191,26,26,39,11,0,10,28,46,5.52,4.42,3,0,53,800000
17647,36800,Heathcliff Slocumb,34,SLN,-0.5,6.7,0.45,129,116,43,0,773,49.7,2,3,1,2,9,218,188,32,30,50,7,0,9,24,34,5.55,5.44,1,0,49.7,1600000
17299,36800,Rich Loiselle,28,PIT,-0.4,6.71,0.63,129,102,40,0,784,42.3,2,3,0,6,7,203,164,27,24,43,12,0,5,30,32,5.41,5.1,3,0,42.3,400000
17233,36800,Scott Kamieniecki,36,CLE,-0.3,6.73,0.5,129,105,26,0,610,33.3,1,3,0,0,5,157,135,22,21,42,11,0,6,20,29,5.71,5.67,1,0,33.3,1850000
16652,36800,Rich Rodriguez,37,NYN,-0.4,6.74,0.68,130,111,32,0,691,37,0,1,0,2,0,185,162,40,32,59,14,3,7,15,18,6,7.78,3,0,37,600000
17308,36800,Larry Luebbers,30,CIN,-0.2,6.75,0.47,130,110,14,1,341,20.3,0,2,1,0,4,94,81,15,14,27,7,2,1,12,9,4.57,6.2,0,6.7,13.7,#N/A
975,36800,Chris Carpenter,25,TOR,-0.9,6.78,0.17,130,110,34,27,2876,175.3,10,12,0,0,0,795,703,130,122,204,47,4,30,83,113,5.66,6.26,5,156.7,18.7,733333
1396,36800,Dan Reichert,23,KCA,-1,6.79,0.28,131,109,44,18,2563,153.3,8,10,2,4,4,690,580,92,80,157,21,3,15,91,94,5.18,4.7,7,108.7,44.7,#N/A
16741,36800,Tim Belcher,38,ANA,-0.2,6.81,0.49,131,124,9,9,690,40.7,4,5,0,0,0,186,160,31,31,45,10,2,8,22,22,6.46,6.86,2,40.7,0,4600000
952,36800,Mark Mulder,22,OAK,-0.7,6.82,0.15,131,104,27,27,2482,154,9,10,0,0,0,705,621,106,93,191,41,2,22,69,88,5.35,5.44,4,154,0,#N/A
17377,36800,Jose Mercedes,29,BAL,-0.9,6.83,0.18,131,118,36,20,2354,145.7,14,7,0,0,0,636,555,71,65,150,31,8,15,64,70,4.97,4.02,3,121.3,24.3,#N/A
701,36800,Jimmy Anderson,24,PIT,-0.8,6.84,0.39,132,101,27,26,2323,144,5,11,0,0,0,648,575,94,84,169,27,6,13,58,73,4.56,5.25,7,141,3,215000
1289,36800,Dennys Reyes,23,CIN,-0.5,6.85,0.32,132,118,62,0,739,43.7,2,1,0,6,10,200,164,31,22,43,8,0,5,29,36,4.95,4.53,1,0,43.7,400000
30982,36800,Matt Wise,24,ANA,-0.2,6.86,0.47,132,121,8,6,625,37.3,3,3,0,0,0,163,147,23,23,40,5,0,7,13,20,5.71,5.54,1,34.3,3,#N/A
17586,36800,Brian Rose,24,BOS,-0.3,6.87,0.46,132,117,15,12,863,53,3,5,0,0,0,239,212,37,36,58,13,3,11,21,24,6.37,6.11,3,49.7,3.3,250000
780,36800,Jimmy Haynes,27,MIL,-1.2,6.9,0.26,133,115,33,33,3330,199.3,12,13,0,0,0,897,774,128,118,228,34,3,21,100,88,5.15,5.33,7,199.3,0,500000
17079,36800,Dwight Gooden,35,NYA,-0.5,6.91,0.28,133,122,18,5,945,64.3,4,2,2,1,2,274,248,28,24,66,15,1,8,21,31,4.85,3.36,0,26.3,38,500000
586,36800,Steve Trachsel,29,TOR,-0.4,6.93,0.23,133,111,11,11,1049,63,2,5,0,0,0,276,246,40,37,72,14,1,10,25,32,5.45,5.29,0,63,0,1000000
1226,36800,Calvin Maduro,25,BAL,-0.2,6.94,0.66,134,120,15,2,478,23.3,0,0,0,0,1,113,92,25,25,29,4,3,8,16,18,8.45,9.64,2,9,14.3,205000
16906,36800,Reid Cornelius,30,FLO,-0.8,6.95,0.48,134,117,22,21,1914,125,4,10,0,0,0,547,478,74,67,135,20,3,19,50,50,5.52,4.82,4,121,4,#N/A
702,36800,Bronson Arroyo,23,PIT,-0.6,6.97,0.55,134,112,20,12,1195,71.7,2,6,0,0,0,338,291,61,51,88,20,2,10,36,50,5.14,6.4,4,57.7,14,#N/A
17217,36800,Jonathan Johnson,25,TEX,-0.4,6.98,0.48,134,115,15,0,567,29,1,1,0,0,1,144,117,23,20,34,7,1,3,19,23,5.56,6.21,6,0,29,#N/A
16995,36800,Dave Eiland,33,TBA,-0.5,6.99,0.21,135,109,17,10,900,54.7,2,3,0,1,0,260,236,46,44,77,20,2,8,18,17,5.7,7.24,4,40.3,14.3,300000
887,36800,Al Levine,32,ANA,-1.1,7,0.34,135,116,51,5,1647,95.3,3,4,2,0,5,426,369,44,41,98,21,2,10,49,42,5.3,3.87,2,18.3,77,#N/A
1134,36800,Jaret Wright,24,CLE,-0.4,7.01,0.49,135,116,9,9,865,51.7,3,4,0,0,0,217,187,27,27,44,12,2,6,28,36,5.02,4.7,1,51.7,0,1062500
1258,36800,Doug Davis,24,TEX,-0.8,7.02,0.31,135,113,30,13,1776,98.7,7,6,0,4,2,450,379,61,59,109,15,1,14,58,66,5.58,5.38,3,74.7,24,#N/A
16785,36800,Kent Bottenfield,31,PHI,-0.3,7.04,0.84,135,113,8,8,732,44,1,2,0,0,0,194,171,24,22,41,9,1,5,21,31,4.55,4.5,0,44,0,4000000
17494,36800,Carlos Perez,29,LAN,-1.2,7.05,0.32,136,117,30,22,2261,144,5,8,0,1,0,641,592,95,89,192,36,1,25,33,64,5.27,5.56,8,118.7,25.3,5000000
16699,36800,Jamie Arnold,26,CHN,-0.4,7.06,1.1,136,122,12,4,514,32.7,0,3,1,0,0,151,124,28,24,34,3,1,1,19,13,4.67,6.61,3,15.3,17.3,#N/A
1219,36800,Jason Johnson,26,BAL,-1,7.08,0.2,136,120,25,13,2029,107.7,1,10,0,3,2,501,428,95,84,119,23,2,21,61,79,6.1,7.02,4,75,32.7,#N/A
530,36800,Julian Tavarez,27,COL,-1.3,7.1,0.35,137,106,51,12,2005,120,11,5,1,0,8,530,463,68,59,124,32,3,11,53,62,4.71,4.43,7,68.7,51.3,1200000
17629,36800,Dan Serafini,26,PIT,-0.5,7.12,0.46,137,116,11,11,985,62.3,2,5,0,0,0,280,240,35,34,70,17,1,9,26,32,5.34,4.91,4,62.3,0,230000
947,36800,Mike Magnante,35,OAK,-0.6,7.14,0.34,137,108,55,0,679,39.7,1,1,0,5,14,189,161,22,19,50,10,0,3,19,17,4.93,4.31,2,0,39.7,900000
17489,36800,Jesus Pena,25,CHA,-0.3,7.15,0.73,138,120,20,0,468,23.3,2,1,1,1,0,109,90,18,14,25,3,0,6,16,19,7.12,5.4,1,0,23.3,#N/A
1233,36800,Yorkis Perez,32,HOU,-0.3,7.16,0.76,138,118,33,0,424,22.7,2,1,0,3,3,111,94,18,13,25,6,0,4,14,21,5.34,5.16,0,0,22.7,500000
16917,36800,Paxton Crawford,22,BOS,-0.3,7.17,0.44,138,118,7,4,451,29,2,1,0,0,0,123,104,15,11,25,3,0,0,13,17,3.6,3.41,2,23,6,#N/A
1429,36800,Jose Lima,27,HOU,-1.8,7.2,0.25,139,118,33,33,3195,196.3,7,16,0,0,0,895,801,152,145,251,52,8,48,68,124,6.03,6.65,2,196.3,0,6250000
347,36800,Omar Daal,28,PHI,-0.7,7.21,0.5,139,111,12,12,1172,71,2,9,0,0,0,315,279,40,37,81,17,0,9,30,51,4.61,4.69,2,71,0,3500000
27647,36800,Ariel Prieto,30,OAK,-0.3,7.23,0.22,139,112,8,6,560,31.7,1,2,0,0,0,148,131,21,18,42,5,1,3,13,19,4.57,5.12,1,28.7,3,300000
17409,36800,Trey Moore,27,MON,-0.3,7.25,1.02,139,114,8,8,659,35.3,1,5,0,0,0,178,151,31,26,55,6,0,7,21,24,6.39,6.62,4,35.3,0,#N/A
16778,36800,Brian Bohanon,31,COL,-1.8,7.26,0.23,140,115,34,26,2833,177,12,10,0,1,2,772,680,101,92,181,29,5,24,79,98,5.15,4.68,6,157.3,19.7,3000000
30522,36800,Allen Watson,29,NYA,-0.4,7.31,0.77,141,118,17,0,415,22,0,0,0,1,0,115,91,25,25,30,5,0,6,18,20,7.67,10.23,2,0,22,1300000
1446,36800,Brian Powell,26,HOU,-0.4,7.32,0.6,141,127,9,5,485,31.3,2,1,0,0,0,140,122,21,20,34,6,2,8,13,14,6.82,5.74,1,25.3,6,#N/A
27771,36800,Robert Ramsay,26,SEA,-0.8,7.34,0.41,141,125,37,1,905,50.3,1,1,0,2,5,230,184,22,19,43,8,0,3,40,32,5.16,3.4,1,6,44.3,#N/A
431,36800,Masato Yoshii,35,COL,-1.8,7.36,0.25,142,121,29,29,2631,167.3,6,15,0,0,0,726,656,112,109,201,41,7,32,53,88,5.47,5.86,2,167.3,0,3000000
4271,36800,Brian Cooper,25,ANA,-0.9,7.39,0.25,142,126,15,15,1438,87,4,8,0,0,0,396,350,66,57,105,21,3,18,35,36,6.35,5.9,2,87,0,#N/A
461,36800,Joe Nathan,25,SFN,-1.1,7.4,0.24,142,124,20,15,1662,93.3,5,2,0,1,0,426,349,63,54,89,24,3,12,63,61,5.57,5.21,4,81,12.3,225000
510,36800,Braden Looper,25,FLO,-1.2,7.42,0.25,143,110,73,0,1156,67.3,5,1,2,3,18,311,265,41,33,71,13,1,3,36,29,4.59,4.41,5,0,67.3,255000
747,36800,Kip Wells,23,CHA,-1.1,7.43,0.31,143,115,20,20,1795,98.7,6,9,0,0,0,468,404,76,66,126,21,3,15,58,71,5.58,6.02,2,98.7,0,210000
1286,36800,Jay Powell,28,HOU,-0.5,7.5,0.62,144,119,29,0,452,27,1,1,0,0,5,127,107,18,17,29,5,0,1,19,16,4.46,5.67,0,0,27,1250000
623,36800,Kevin Jarvis,30,COL,-1.5,7.52,0.43,145,120,24,19,1796,115,3,4,0,1,0,505,460,83,76,138,38,2,26,33,60,5.91,5.95,4,104.7,10.3,#N/A
484,36800,Armando Almanza,27,FLO,-0.8,7.53,0.53,145,124,67,0,893,46.3,4,2,0,7,13,216,167,27,25,38,12,1,3,43,46,4.82,4.86,2,0,46.3,203000
1513,36800,Johan Santana,21,MIN,-1.5,7.54,0.29,145,119,30,5,1528,86,2,3,0,0,0,398,338,64,62,102,21,4,11,54,64,5.34,6.49,2,22,64,200000
725,36800,Mike Lincoln,25,MIN,-0.3,7.56,0.62,145,106,8,4,394,20.7,0,3,0,0,0,109,94,25,25,36,5,0,10,13,15,10.23,10.89,2,13.7,7,#N/A
122,36800,Mike DeJean,29,COL,-1,7.57,0.41,146,120,54,0,840,53.3,4,4,0,5,8,235,201,31,29,54,10,2,9,30,34,5.66,4.89,0,0,53.3,560000
745,36800,Ron Villone,30,CIN,-2,7.6,0.33,146,127,35,23,2485,141,10,10,0,0,1,643,538,95,85,154,36,4,22,78,77,5.84,5.43,9,126.7,14.3,1600000
17043,36800,John Frascatore,30,TOR,-1.4,7.64,0.3,147,120,60,0,1147,73,2,4,0,5,13,335,289,51,44,87,11,1,14,33,30,6.53,5.42,7,0,73,700000
1532,36800,Jon Garland,20,CHA,-1,7.65,0.32,147,117,15,13,1249,69.7,4,8,0,0,1,324,281,55,50,82,25,1,10,40,42,5.64,6.46,1,65.7,4,#N/A
1524,36800,Rocky  Biddle,24,CHA,-0.3,7.67,0.79,148,126,4,4,393,22.7,1,2,0,0,0,105,95,25,21,31,6,1,5,8,7,6.53,8.34,0,22.7,0,#N/A
1257,36800,Francisco Cordero,25,TEX,-1.6,7.68,0.23,148,125,56,0,1433,77.3,1,2,0,3,6,365,305,51,46,87,19,3,11,48,49,5.82,5.35,4,0,77.3,200000
17457,36800,Omar Olivares,32,OAK,-1.6,7.7,0.44,148,115,21,16,1830,108,4,8,0,0,0,508,434,86,81,134,23,3,10,60,57,5.23,6.75,7,90,18,4000000
6160,36800,Chris Fussell,24,KCA,-1.2,7.73,0.26,149,127,20,9,1210,70,5,3,0,0,0,320,266,52,49,76,7,1,18,44,46,7.22,6.3,2,44.3,25.7,#N/A
1340,36800,Darren Oliver,29,TEX,-1.6,7.75,0.27,149,117,21,21,1881,108,2,9,0,0,0,501,446,95,89,151,42,4,16,42,49,5.51,7.42,4,108,0,5000000
17006,36800,Horacio Estrada,24,MIL,-0.4,7.77,0.4,149,128,7,4,471,24.3,3,0,0,0,0,123,100,18,17,30,11,2,5,20,13,7.36,6.29,2,18,6.3,#N/A
989,36800,Roy Halladay,23,TOR,-1,7.78,0.52,150,116,19,13,1366,67.7,4,7,0,1,0,349,300,87,80,107,21,3,14,42,44,6.56,10.64,2,60.7,7,383333
842,36800,Kent Mercker,32,ANA,-0.9,7.83,0.45,151,133,21,7,833,48.3,1,3,0,0,1,225,190,35,35,57,12,0,12,29,30,7.13,6.52,2,26.7,21.7,850000
14734,36800,Jay Spurgeon,23,BAL,-0.4,7.89,0.44,152,130,7,4,406,24,1,1,0,0,0,110,92,16,16,26,2,0,5,15,11,7.13,6,2,19,5,#N/A
729,36800,Brian Meadows,24,KCA,-1.2,7.91,0.42,152,122,11,10,1023,71.7,6,2,0,0,0,304,287,39,38,84,18,2,8,14,26,4.53,4.77,0,65,6.7,360000
17155,36800,Orel Hershiser,41,LAN,-0.4,7.94,0.58,153,119,10,6,513,24.7,1,5,0,1,2,136,108,36,36,42,8,0,5,14,13,7.67,13.14,11,19.3,5.3,2000000
17079,36800,Dwight Gooden,35,TBA,-0.7,7.96,0.42,153,125,8,8,668,36.7,2,3,0,0,0,173,149,32,27,47,6,0,14,20,23,8.81,6.63,3,36.7,0,500000
388,36800,Jim Brower,27,CLE,-1.1,8.02,0.23,154,121,17,11,1230,62,2,3,0,0,0,293,259,45,43,80,13,0,11,31,32,6.09,6.24,2,51,11,#N/A
17586,36800,Brian Rose,24,COL,-1.1,8.04,0.53,155,127,12,12,1061,63.7,4,5,0,0,0,293,255,41,39,72,10,1,10,30,40,5.39,5.51,3,63.7,0,250000
24011,36800,Mark Johnson,25,DET,-0.5,8.06,0.54,155,121,9,3,385,24,0,1,0,0,0,116,94,23,20,25,5,2,3,16,11,6.05,7.5,1,10.3,13.7,#N/A
1444,36800,Matt Perisho,25,TEX,-2.2,8.1,0.4,156,119,34,13,2047,105,2,7,0,1,0,515,431,99,86,136,23,1,20,67,74,6.37,7.37,6,63.7,41.3,230000
30794,36800,Marc Wilkins,29,PIT,-1.5,8.15,0.58,157,126,52,0,1028,60.3,4,2,0,1,9,277,218,34,34,54,14,1,4,43,37,5.12,5.07,6,0,60.3,750000
17392,36800,Alan Mills,33,BAL,-0.6,8.19,0.84,158,130,23,0,451,23.7,2,0,1,0,6,115,95,17,17,25,2,0,6,19,18,7.53,6.46,1,0,23.7,3000000
1486,36800,Matt Kinney,23,MIN,-0.8,8.24,0.5,159,131,8,8,756,42.3,2,2,0,0,0,186,157,26,24,41,10,1,7,25,24,6,5.1,0,42.3,0,#N/A
1047,36800,Travis Harper,24,TBA,-0.7,8.26,0.35,159,131,6,5,553,32,1,2,0,0,0,141,123,17,17,30,5,1,5,15,14,5.87,4.78,1,28.7,3.3,#N/A
17158,36800,Ken Hill,34,ANA,-1.6,8.29,0.3,159,129,16,16,1548,78.7,5,7,0,0,0,380,316,59,57,102,12,0,16,53,50,6.69,6.52,2,78.7,0,5600000
17075,36800,Ryan Glynn,25,TEX,-1.8,8.33,0.39,160,125,16,16,1463,88.7,5,7,0,0,0,412,365,65,55,107,20,1,15,41,33,6.16,5.58,3,88.7,0,#N/A
17003,36800,Todd Erdos,26,NYA,-0.7,8.36,0.66,161,133,14,0,405,25,0,0,1,0,0,114,102,14,14,31,8,0,2,11,18,4.26,5.04,1,0,25,203800
17638,36800,Brian Sikorski,25,TEX,-0.9,8.44,0.43,162,129,10,5,742,37.7,1,3,0,0,0,187,160,31,24,46,11,0,9,25,32,6.69,5.73,1,27,10.7,#N/A
1207,36800,Scott Erickson,32,BAL,-2,8.46,0.34,163,121,16,16,1563,92.7,5,8,0,0,0,446,384,81,81,127,19,3,14,48,41,6.01,7.87,5,92.7,0,6430000
16759,36800,Sean Bergman,30,MIN,-1.5,8.49,0.25,163,114,15,14,1170,68,4,5,0,0,0,337,297,76,73,111,18,2,18,33,35,7.17,9.66,2,67.3,0.7,1200000
17236,36800,Scott Karl,28,ANA,-0.5,8.58,0.75,165,128,6,4,398,21.7,2,2,0,0,0,105,92,21,16,31,8,0,2,12,9,5.25,6.65,0,16.3,5.3,3700000
30812,36800,Brian Williams,31,CHN,-0.7,8.64,0.58,166,129,22,0,481,24.3,1,1,1,2,3,122,92,27,26,28,10,0,4,23,14,7.24,9.62,3,0,24.3,600000
9,36800,Pedro Borbon,32,TOR,-1.3,8.67,0.34,167,128,59,0,808,41.7,1,1,1,4,12,213,161,37,30,45,9,0,5,38,29,6.48,6.48,5,0,41.7,800000
16986,36800,Chad Durbin,22,KCA,-1.8,8.77,0.42,169,132,16,16,1339,72.3,2,5,0,0,0,349,302,71,66,91,21,1,14,43,37,6.49,8.21,0,72.3,0,#N/A
16878,36800,Mark Clark,32,TEX,-1.2,8.84,0.27,170,127,12,8,755,44,3,5,0,0,0,220,190,42,39,66,11,3,10,24,16,7.28,7.98,3,36.7,7.3,5000000
30405,36800,Jeff Wallace,24,PIT,-1.2,8.91,0.52,171,127,38,0,736,35.7,2,0,0,1,3,185,145,32,28,42,6,0,5,34,27,6.55,7.07,4,0,35.7,#N/A
282,36800,Miguel Batista,29,KCA,-1.6,8.95,0.63,172,134,14,9,1000,57,2,6,0,1,0,261,226,54,49,66,9,0,17,34,30,7.83,7.74,0,48,9,325000
16653,36800,Derrick Turnbow,22,ANA,-1.3,9.08,0.42,175,142,24,1,713,38,0,0,0,0,1,181,142,21,20,36,5,1,7,36,25,7.3,4.74,2,3.7,34.3,#N/A
17236,36800,Scott Karl,28,COL,-2,9.17,0.65,176,128,17,9,1112,65.7,2,3,0,1,0,319,277,56,56,95,17,2,14,33,29,6.58,7.68,3,45,20.7,3700000
17478,36800,John Parrish,22,BAL,-1.2,9.61,0.33,185,130,8,8,719,36.3,2,4,0,0,0,180,139,32,29,40,8,0,6,35,28,6.79,7.18,1,36.3,0,#N/A
